Einnahmen-Überschuss-Rechnung für 01.01.2025 bis 31.03.2025;;;;;;
Kontogruppe;Konto-Nr.;Kontoname;akt. Jahr EUR;Vorjahr EUR;;
;;;;;;
Erträge;;;;;;
42;4210;Einnahme aus Untervermietung;10.393,55;6.812,52;;
50;5000;Medien Einnahmen;0,00;10,00;;
62;6200;Gemeindefreizeit Einnahmen;0,00;2.085,00;;
81;8100;Spenden allgemein Ertrag;42.555,04;55.485,27;;
;8120;Spenden Komm. Mitarbeiter;12.201,17;11.606,08;;
;8150;Spenden Verzicht a. Erstatt. v. Aufwend.;77,11;0,00;;
82;8200;Spenden zweckgebunden Mission;2.831,41;2.132,75;;
87;8700;Erlöse aus der Auflösung von Rücklagen;0,00;1.200,00;;
88;8800;Zinserträge;1,87;13,83;;
89;8900;Sonstige Erträge;250,00;8,33;;
;8920;Erträge a. Weiterberech. Verwaltungsaufw;300,00;600,00;;
Gesamtsumme;;;68.610,15;79.953,78;;
;;;;;;
Aufwendungen;;;;;;
41;4100;Löhne und Gehälter;-35.413,77;-34.371,55;;
42;4200;Gebäude;-24.159,53;-24.104,69;;
43;4300;Honorare Aufwand;-200,00;-150,00;;
44;4400;Kinder- u. Jugendarbeit allgem. Aufwand;-55,94;0,00;;
45;4500;Evangelisation;-49,85;0,00;;
47;4700;allgemeine Bürokosten;-4.971,87;-2.609,03;;
48;4810;Abgaben an foursquare;-4.500,00;-4.500,00;;
;4820;Gebühren;-173,68;-126,83;;
49;4900;Missionsaufwand;-2.602,00;-2.350,00;;
;4905;Mission Reisekosten;0,00;-1.000,00;;
;4990;Spenden allgemein Aufwand;-56,00;-18,74;;
62;6201;Gemeindefreizeit Ausgaben;0,00;-2.374,05;;
Gesamtsumme;;;-72.182,64;-71.604,89;;
Überschuss/Unterdeckung;;;-3.572,49;8.348,89;;
;;;;;;
Kontostand;;; 45.933,80 € ; 54.584,52 € ;;
